#TimestampInMS,gt_lat,gt_long,phone_lat,phone_long
1.27546E+12,56.17197633,10.18864033,56.17198396,10.18856725
1.27546E+12,56.17197333,10.1886395,56.1719812,10.18856716
1.27546E+12,56.171964,10.1886415,56.17197977,10.18856783
1.27546E+12,56.17195617,10.188643,56.17197986,10.18856758
1.27546E+12,56.17195083,10.18864467,56.17197508,10.18857236
1.27546E+12,56.17194083,10.18864583,56.17197164,10.18857655
1.27546E+12,56.17193617,10.188646,56.17196921,10.18857756
1.27546E+12,56.171935,10.18864683,56.171962,10.18857873
1.27546E+12,56.1719335,10.18864633,56.17195823,10.1885851
1.27546E+12,56.171933,10.18864383,56.17197458,10.18859038
1.27546E+12,56.17192683,10.188642,56.17196527,10.18858695
1.27546E+12,56.17192,10.18864083,56.17196645,10.18858376
1.27546E+12,56.17191533,10.18863817,56.171961,10.18860321
1.27546E+12,56.17191433,10.18863733,56.17195848,10.18860463
1.27546E+12,56.171913,10.18863783,56.17195731,10.18861109
1.27546E+12,56.17191483,10.188638,56.17195907,10.18860891
1.27546E+12,56.17191867,10.18863817,56.17196393,10.18861771
1.27546E+12,56.1719215,10.18863967,56.17196879,10.18862207
1.27546E+12,56.171928,10.18864033,56.17196628,10.18862106
1.27546E+12,56.17193417,10.18864117,56.17196527,10.18862106
1.27546E+12,56.1719385,10.18864133,56.1719667,10.18862232
1.27546E+12,56.17194317,10.18863783,56.1719677,10.18862366
1.27546E+12,56.17195317,10.18863183,56.17196779,10.1886255
1.27546E+12,56.1719525,10.18862933,56.17196737,10.18862743
1.27546E+12,56.1719495,10.188635,56.17196586,10.18863045
1.27546E+12,56.171951,10.18863667,56.17196502,10.1886307
1.27546E+12,56.17194267,10.18864,56.17196485,10.18863095
1.27546E+12,56.17193967,10.18864,56.17196494,10.18863137
1.27546E+12,56.17193933,10.18864633,56.17195823,10.18863338
1.27546E+12,56.17193583,10.18865,56.17195932,10.18863623
1.27546E+12,56.171934,10.188644,56.1719615,10.18864009
1.27546E+12,56.17193417,10.188643,56.17195781,10.1886421
1.27546E+12,56.17193683,10.18864383,56.17195823,10.18864344
1.27546E+12,56.1719365,10.18864883,56.17195857,10.1886447
1.27546E+12,56.171937,10.18864717,56.17195689,10.18864813
1.27546E+12,56.1719355,10.1886425,56.17195756,10.18864813
1.27546E+12,56.171931,10.18864433,56.17195831,10.18864922
1.27546E+12,56.171928,10.18864383,56.17195136,10.18865299
1.27546E+12,56.17192283,10.18864617,56.17194633,10.18866045
1.27546E+12,56.171914,10.1886465,56.17194264,10.18866506
1.27546E+12,56.171915,10.18864667,56.17194088,10.18866875
1.27546E+12,56.17191167,10.18864283,56.17194138,10.18866917
1.27546E+12,56.17191667,10.18863683,56.17194122,10.18866858
1.27546E+12,56.17191583,10.18863333,56.17194281,10.18866917
1.27546E+12,56.1718955,10.18863383,56.1719449,10.18866976
1.27546E+12,56.17188317,10.18863117,56.17194591,10.18867018
1.27546E+12,56.17187833,10.18862483,56.17194717,10.18867026
1.27546E+12,56.171877,10.18862233,56.17194499,10.18867621
1.27546E+12,56.1718405,10.1886235,56.17143671,10.18877847
1.27546E+12,56.171831,10.18861683,56.17162648,10.18864696
1.27546E+12,56.1718305,10.18862167,56.17166612,10.1887286
1.27546E+12,56.17183017,10.188626,56.17169026,10.18876229
1.27546E+12,56.17184633,10.18864583,56.1717004,10.1887747
1.27546E+12,56.1718405,10.18863133,56.17168791,10.1887825
1.27546E+12,56.17180717,10.188595,56.17185153,10.18845208
1.27546E+12,56.17180067,10.18859117,56.17183602,10.18843439
1.27546E+12,56.17177467,10.18858467,56.17182789,10.18844269
1.27546E+12,56.17176833,10.18857017,56.17183527,10.18841989
1.27546E+12,56.17176017,10.18855167,56.17185538,10.1884012
1.27546E+12,56.17176917,10.1885325,56.17169211,10.18857638
1.27546E+12,56.17176883,10.18851067,56.17166906,10.18859751
1.27546E+12,56.17177167,10.18848917,56.17169747,10.18858502
1.27546E+12,56.17177517,10.18846583,56.17171147,10.18857881
1.27546E+12,56.17177633,10.18844383,56.1717294,10.18855023
1.27546E+12,56.17178033,10.18842367,56.17175078,10.18851444
1.27546E+12,56.171789,10.18840617,56.17174759,10.18848804
1.27546E+12,56.17179133,10.1883875,56.17174416,10.18846474
1.27546E+12,56.17179733,10.18836417,56.17174734,10.18843272
1.27546E+12,56.171805,10.1883395,56.17175153,10.1883986
1.27546E+12,56.17181033,10.18830267,56.17177433,10.18836969
1.27546E+12,56.1718055,10.18825817,56.17173829,10.18835804
1.27546E+12,56.17180283,10.18825033,56.17173971,10.18833054
1.27546E+12,56.1717965,10.18823117,56.17174215,10.1883111
1.27546E+12,56.171795,10.18820917,56.17174374,10.18828855
1.27546E+12,56.17177983,10.1881985,56.17172756,10.18827388
1.27546E+12,56.17177783,10.1881905,56.17173418,10.18825779
1.27546E+12,56.17176733,10.18817067,56.17174156,10.18824513
1.27546E+12,56.17176067,10.18815533,56.17173821,10.18821747
1.27546E+12,56.17175267,10.18813833,56.17173477,10.18819258
1.27546E+12,56.17174567,10.18812533,56.17172513,10.18817137
1.27546E+12,56.17174283,10.18811283,56.1717191,10.18815285
1.27546E+12,56.17173567,10.18809783,56.17170082,10.1881339
1.27546E+12,56.17172717,10.188084,56.17169051,10.1881189
1.27546E+12,56.1717205,10.18806983,56.17168884,10.18810163
1.27546E+12,56.17171417,10.18805833,56.1716745,10.18808755
1.27546E+12,56.17170617,10.18804233,56.1716714,10.18807951
1.27546E+12,56.171702,10.18802583,56.17168029,10.18807288
1.27546E+12,56.17169567,10.18801483,56.17163595,10.18801077
1.27546E+12,56.1716825,10.18799117,56.17160041,10.18799502
1.27546E+12,56.171683,10.1879795,56.17158498,10.18797708
1.27546E+12,56.17167233,10.1879815,56.17157468,10.18795956
1.27546E+12,56.17166017,10.18795983,56.17156814,10.18794288
1.27546E+12,56.17165167,10.18794667,56.1715616,10.18792603
1.27546E+12,56.17164417,10.1879365,56.17155263,10.18791329
1.27546E+12,56.17163667,10.187921,56.17154249,10.18789921
1.27546E+12,56.171625,10.18790467,56.17153419,10.18788437
1.27546E+12,56.17161167,10.18789183,56.17152531,10.18787474
1.27546E+12,56.17160267,10.18788017,56.17151701,10.18786292
1.27546E+12,56.1715795,10.18786867,56.17150854,10.18785194
1.27546E+12,56.17156667,10.18785833,56.17149739,10.18784096
1.27546E+12,56.17155567,10.18784433,56.17148482,10.18782578
1.27546E+12,56.171548,10.1878385,56.17147158,10.18781908
1.27546E+12,56.17154383,10.18783917,56.1714585,10.18780944
1.27546E+12,56.17153967,10.187837,56.17144635,10.18780349
1.27546E+12,56.17153717,10.18784,56.17143394,10.18779947
1.27546E+12,56.17152733,10.187833,56.17142171,10.18779351
1.27546E+12,56.17151033,10.18782,56.17141399,10.18778983
1.27546E+12,56.17142417,10.18776867,56.17125826,10.18769343
1.27546E+12,56.171418,10.187756,56.17128206,10.18772327
1.27546E+12,56.1714345,10.18776367,56.17131852,10.18771699
1.27546E+12,56.17145067,10.18777283,56.17136848,10.18773132
1.27546E+12,56.171468,10.18777767,56.17142388,10.18773551
1.27546E+12,56.17148133,10.1877815,56.17143017,10.18773434
1.27546E+12,56.17149017,10.18778767,56.17143545,10.18774138
1.27546E+12,56.17150033,10.18779317,56.17144861,10.18774917
1.27546E+12,56.17151317,10.18780033,56.17147267,10.18776066
1.27546E+12,56.1715255,10.18780367,56.17149077,10.18777256
1.27546E+12,56.1715385,10.18781067,56.17148692,10.18778304
1.27546E+12,56.17155517,10.187818,56.17149899,10.18780131
1.27546E+12,56.17157,10.1878245,56.17151676,10.18781036
1.27546E+12,56.17158533,10.1878315,56.17154651,10.18782151
1.27546E+12,56.17160183,10.18783867,56.17157183,10.18782872
1.27546E+12,56.17161983,10.187847,56.171602,10.18782872
1.27546E+12,56.1716345,10.18785533,56.17161759,10.1878314
1.27546E+12,56.1716505,10.18786233,56.17163092,10.18783291
1.27546E+12,56.17166533,10.18786783,56.17162547,10.18783333
1.27546E+12,56.1716805,10.18787317,56.17162622,10.18783601
1.27546E+12,56.17169417,10.1878795,56.17162991,10.18784565
1.27546E+12,56.1717115,10.18788617,56.17164475,10.18785889
1.27546E+12,56.17172817,10.18789533,56.17164978,10.18787373
1.27546E+12,56.17175717,10.187912,56.17165229,10.18785537
1.27546E+12,56.171824,10.187944,56.17167475,10.18789762
1.27546E+12,56.171835,10.18794767,56.17172756,10.18789619
1.27546E+12,56.17184717,10.18795083,56.171746,10.18790005
1.27546E+12,56.1718585,10.18795167,56.17176285,10.18789225
1.27546E+12,56.17186917,10.18795767,56.17176444,10.18788178
1.27546E+12,56.17187917,10.18796667,56.17187416,10.18792201
1.27546E+12,56.17188633,10.1879695,56.17188397,10.18792888
1.27546E+12,56.17189717,10.18797533,56.17189813,10.18792846
1.27546E+12,56.171895,10.18797467,56.17191959,10.1879319
1.27546E+12,56.17191183,10.187988,56.17194398,10.18793752
1.27546E+12,56.17192317,10.18800083,56.17195865,10.18794808
1.27546E+12,56.17193017,10.18800733,56.17196896,10.18795336
1.27546E+12,56.171936,10.1880065,56.1719848,10.18795721
1.27546E+12,56.17194767,10.18801133,56.17198991,10.18795964
1.27546E+12,56.17196017,10.18800383,56.17198799,10.18796937
1.27546E+12,56.17196817,10.18802883,56.1719874,10.18798177
1.27546E+12,56.17197583,10.18803267,56.17200056,10.18799183
1.27546E+12,56.1719835,10.18804217,56.17200911,10.18799979
1.27546E+12,56.1719925,10.18804667,56.17202671,10.1880003
1.27546E+12,56.1720075,10.188057,56.1720423,10.18800457
1.27546E+12,56.17200983,10.1880415,56.17205085,10.18800415
1.27546E+12,56.17201017,10.18803333,56.17205756,10.18799619
1.27546E+12,56.17195433,10.1880145,56.1723697,10.18752496
1.27546E+12,56.17194817,10.1880125,56.17250498,10.18751691
1.27546E+12,56.17194417,10.188026,56.17256324,10.18755958
1.27546E+12,56.17194117,10.18801433,56.1725655,10.18757064
1.27546E+12,56.171953,10.188031,56.17257346,10.18758464
1.27546E+12,56.17195117,10.1880355,56.17258143,10.18758799
1.27546E+12,56.17196367,10.188053,56.17258771,10.1875921
1.27546E+12,56.171988,10.188038,56.17260146,10.18762219
1.27546E+12,56.1719905,10.188029,56.17259844,10.18769335
1.27546E+12,56.171998,10.18803383,56.17258134,10.18769997
1.27546E+12,56.17198833,10.188029,56.17255452,10.18769335
1.27546E+12,56.17198183,10.18802383,56.17253122,10.18770877
1.27546E+12,56.17194633,10.18798383,56.17193937,10.18776971
1.27546E+12,56.17194467,10.18798583,56.17193619,10.18776435
1.27546E+12,56.17194983,10.187996,56.17187659,10.18777147
1.27546E+12,56.1719405,10.18799183,56.17188732,10.18774104
1.27546E+12,56.17192767,10.18797967,56.17185119,10.1877371
1.27546E+12,56.1718995,10.1879605,56.17181507,10.18774255
1.27546E+12,56.17188217,10.18795833,56.17180384,10.18773811
1.27546E+12,56.17186667,10.187946,56.17179579,10.18773635
1.27546E+12,56.1718515,10.18794033,56.17174198,10.18776284
1.27546E+12,56.17183667,10.18793433,56.17172614,10.18776057
1.27546E+12,56.1718265,10.187928,56.17171465,10.18776485
1.27546E+12,56.17181183,10.18792067,56.17168314,10.1877713
1.27546E+12,56.17179583,10.18791533,56.17164584,10.18778865
1.27546E+12,56.17177917,10.18791083,56.17159798,10.18780475
1.27546E+12,56.1717605,10.18789917,56.1715466,10.18781983
1.27546E+12,56.17174517,10.187891,56.1714989,10.18783316
1.27546E+12,56.17173067,10.1878835,56.17147971,10.18784112
1.27546E+12,56.17171517,10.187875,56.17149069,10.18783257
1.27546E+12,56.17169967,10.18786817,56.17149086,10.18783165
1.27546E+12,56.171687,10.1878645,56.17147116,10.18782981
1.27546E+12,56.17167667,10.18786183,56.17145607,10.18783132
1.27546E+12,56.17166517,10.18785883,56.17143981,10.18783643
1.27546E+12,56.1716545,10.18785767,56.1714228,10.18784054
1.27546E+12,56.17163833,10.18785067,56.17141282,10.1878454
1.27546E+12,56.17162117,10.18784333,56.1714088,10.18783911
1.27546E+12,56.1716075,10.18783617,56.17140503,10.18783132
1.27546E+12,56.17159217,10.1878265,56.17139513,10.18782478
1.27546E+12,56.17157517,10.18782333,56.17138415,10.1878195
1.27546E+12,56.17156133,10.18781867,56.17137552,10.18781439
1.27546E+12,56.17155033,10.18781367,56.17136245,10.18781103
1.27546E+12,56.1715455,10.1878155,56.17135163,10.18780651
1.27546E+12,56.17146783,10.1877795,56.17129556,10.18764884
1.27546E+12,56.17145967,10.1877775,56.17131115,10.18765639
1.27546E+12,56.171451,10.18777833,56.17129682,10.18764448
1.27546E+12,56.17143867,10.18777383,56.17126941,10.18764474
1.27546E+12,56.17142433,10.187767,56.17133001,10.18769737
1.27546E+12,56.17141317,10.18776233,56.17134107,10.18772646
1.27546E+12,56.17140667,10.18776217,56.17134912,10.1877371
1.27546E+12,56.1713925,10.18775583,56.17134434,10.18773509
1.27546E+12,56.17137867,10.18775017,56.17134912,10.18773467
1.27546E+12,56.17136633,10.18774783,56.17134367,10.18772998
1.27546E+12,56.17135433,10.187742,56.17133587,10.18772814
1.27546E+12,56.171339,10.1877325,56.17132783,10.18772671
1.27546E+12,56.17132067,10.1877205,56.17131827,10.18772394
1.27546E+12,56.17130883,10.18771567,56.17130972,10.18771825
1.27546E+12,56.17129633,10.18771183,56.17129246,10.18771238
1.27546E+12,56.17128533,10.18770967,56.17127494,10.18770961
1.27546E+12,56.1712745,10.18770833,56.1712627,10.1877045
1.27546E+12,56.1712585,10.18770033,56.17124795,10.1877014
1.27546E+12,56.17117883,10.187666,56.17056801,10.18741465
1.27546E+12,56.171167,10.1876595,56.17051344,10.18735514
1.27546E+12,56.17115417,10.18764967,56.17051512,10.18734651
1.27546E+12,56.1711405,10.18764233,56.17052124,10.18734634
1.27546E+12,56.17112683,10.18763783,56.17055502,10.18735212
1.27546E+12,56.17105583,10.18761833,56.17083279,10.18755765
1.27546E+12,56.17104533,10.187611,56.17090823,10.18755639
1.27546E+12,56.1710365,10.18760783,56.17090932,10.1875776
1.27546E+12,56.17102683,10.1876035,56.17095056,10.18755513
1.27546E+12,56.17101217,10.18758683,56.17096213,10.1875413
1.27546E+12,56.17100383,10.18758167,56.17095936,10.18753317
1.27546E+12,56.17099483,10.18758,56.17095307,10.18752898
1.27546E+12,56.17098583,10.18757483,56.17095441,10.18751331
1.27546E+12,56.17097567,10.18756583,56.17093162,10.18750928
1.27546E+12,56.17096533,10.1875595,56.17090404,10.1875087
1.27546E+12,56.17094767,10.18754767,56.17087428,10.18751339
1.27546E+12,56.17094183,10.18754333,56.17086951,10.18750543
1.27546E+12,56.17093433,10.18754083,56.17085425,10.18750283
1.27546E+12,56.17092067,10.18753067,56.17086322,10.18748355
1.27546E+12,56.170915,10.18752733,56.17085375,10.18747836
1.27546E+12,56.170907,10.18752333,56.17084361,10.18746972
1.27546E+12,56.17089933,10.1875245,56.17083061,10.18746243
1.27546E+12,56.170876,10.1875005,56.17080379,10.18746075
1.27546E+12,56.17086117,10.187486,56.17077764,10.18746084
1.27546E+12,56.170849,10.1874805,56.17075643,10.1874579
1.27546E+12,56.17083917,10.1874815,56.17073649,10.18745396
1.27546E+12,56.1708335,10.1874755,56.17072031,10.1874512
1.27546E+12,56.17081583,10.18746633,56.17070346,10.18744642
1.27546E+12,56.17080567,10.187465,56.17068645,10.18743888
1.27546E+12,56.17079883,10.18746133,56.17067957,10.18743008
1.27546E+12,56.1707885,10.1874495,56.17067303,10.18742069
1.27546E+12,56.17077433,10.18743017,56.17066524,10.18740887
1.27546E+12,56.1706365,10.1873735,56.17052652,10.18727996
1.27546E+12,56.17062017,10.18736167,56.17056399,10.18727627
1.27546E+12,56.1706075,10.18735267,56.17058536,10.18725908
1.27546E+12,56.170595,10.18734817,56.17060279,10.18725129
1.27546E+12,56.17058383,10.1873375,56.17061377,10.18724643
1.27546E+12,56.170573,10.18732983,56.17061847,10.18723327
1.27546E+12,56.17055483,10.18733417,56.17061319,10.18723226
1.27546E+12,56.17054733,10.18734133,56.17061034,10.18722254
1.27546E+12,56.17054383,10.18734667,56.17059173,10.18722698
1.27546E+12,56.17052267,10.1873475,56.17059156,10.18720804
1.27546E+12,56.17051933,10.18734517,56.17057564,10.18720603
1.27546E+12,56.17052467,10.18734683,56.17058243,10.18718951
1.27546E+12,56.17051983,10.18733967,56.17055963,10.18719228
1.27546E+12,56.1705125,10.18732883,56.17053574,10.18719614
1.27546E+12,56.17049417,10.187297,56.17052685,10.1871891
1.27546E+12,56.170474,10.18728033,56.17051411,10.18717719
1.27546E+12,56.17045833,10.18726667,56.17050297,10.187173
1.27546E+12,56.17044767,10.18725117,56.17050188,10.18716219
1.27546E+12,56.17043567,10.18723817,56.17048754,10.18715833
1.27546E+12,56.17041583,10.18723233,56.17047514,10.18715909
1.27546E+12,56.17039767,10.1872265,56.17046055,10.18715926
1.27546E+12,56.17038817,10.1872235,56.17044236,10.18715909
1.27546E+12,56.170376,10.18721733,56.17042552,10.18715733
1.27546E+12,56.1703655,10.187213,56.17041546,10.18714987
1.27546E+12,56.170357,10.18721,56.17040339,10.18714417
1.27546E+12,56.17034583,10.187214,56.17040146,10.1871321
1.27546E+12,56.17034233,10.18721483,56.17039367,10.18712347
1.27546E+12,56.17033533,10.18721333,56.17037346,10.18713067
1.27546E+12,56.17033267,10.187214,56.17036223,10.18713093
1.27546E+12,56.17032883,10.18721517,56.17036198,10.18712573
1.27546E+12,56.17031333,10.18720267,56.17036156,10.18711609
1.27546E+12,56.17029633,10.187191,56.17034455,10.18711869
1.27546E+12,56.170278,10.1871775,56.17034027,10.18710553
1.27546E+12,56.1702605,10.18717217,56.17031923,10.18710092
1.27546E+12,56.17022283,10.1871845,56.17030658,10.18708474
1.27546E+12,56.1701935,10.187179,56.17024111,10.18711559
1.27546E+12,56.17016867,10.18717733,56.17022058,10.18711156
1.27546E+12,56.17014933,10.18717183,56.170207,10.18710796
1.27546E+12,56.17013417,10.18716983,56.1701904,10.18710612
1.27546E+12,56.17010867,10.18715283,56.17016643,10.18708927
1.27546E+12,56.170094,10.18712683,56.17014137,10.18706588
1.27546E+12,56.170078,10.18709867,56.1701169,10.1870378
1.27546E+12,56.1700645,10.18706817,56.17009661,10.18701953
1.27546E+12,56.17004533,10.1870395,56.17008077,10.18700687
1.27546E+12,56.17003767,10.18703783,56.17006954,10.18698936
1.27546E+12,56.17002117,10.1870145,56.17005713,10.18696874
1.27546E+12,56.17000267,10.18699417,56.17004515,10.18695046
1.27546E+12,56.169987,10.1869735,56.17003626,10.18693177
1.27546E+12,56.16997367,10.18695733,56.17002059,10.18691694
1.27546E+12,56.16996083,10.186952,56.17000198,10.18691417
1.27546E+12,56.16989467,10.1870345,56.16982965,10.18716563
1.27546E+12,56.16988883,10.18704917,56.16979319,10.18715607
1.27546E+12,56.16988333,10.187062,56.1698325,10.18717527
1.27546E+12,56.16987517,10.18707417,56.16984105,10.18717485
1.27546E+12,56.1698655,10.187086,56.16982118,10.18713176
1.27546E+12,56.1698655,10.187086,56.16981012,10.18711911
1.27546E+12,56.16984483,10.1871135,56.16980048,10.18711793
1.27546E+12,56.16983467,10.18713,56.16978883,10.18711617
1.27546E+12,56.16982783,10.187143,56.16977542,10.18712539
1.27546E+12,56.16981933,10.18715483,56.16974289,10.18714635
1.27546E+12,56.16981433,10.18716883,56.16971549,10.18717401
1.27546E+12,56.16980917,10.1871875,56.16968523,10.18719396
1.27546E+12,56.1698035,10.18720167,56.16967098,10.18720594
1.27546E+12,56.1697935,10.18721417,56.16966226,10.18721793
1.27546E+12,56.16978417,10.187231,56.16965195,10.18723209
1.27546E+12,56.1697785,10.18724683,56.16964047,10.18724877
1.27546E+12,56.169771,10.18726267,56.16961708,10.18726805
1.27546E+12,56.16976167,10.18727917,56.16961214,10.18728674
1.27546E+12,56.16975117,10.18729717,56.16960694,10.18730418
1.27546E+12,56.16974,10.1873105,56.16959361,10.18731952
1.27546E+12,56.1697175,10.18732567,56.1695802,10.18733595
1.27546E+12,56.169697,10.18734033,56.16957065,10.18734953
1.27546E+12,56.16968567,10.18735367,56.16956436,10.18736579
1.27546E+12,56.16967417,10.187367,56.16955941,10.18738221
1.27546E+12,56.16966783,10.18738417,56.16955179,10.18739672
1.27546E+12,56.1696605,10.187402,56.16954433,10.18741256
1.27546E+12,56.16965067,10.18741717,56.16953016,10.18742974
1.27546E+12,56.16964567,10.18743383,56.16951474,10.18745363
1.27546E+12,56.1696435,10.18745333,56.16950728,10.18747458
1.27546E+12,56.16963333,10.18746917,56.16949865,10.18749512
1.27546E+12,56.16961917,10.18748667,56.16948976,10.18751423
1.27546E+12,56.169599,10.187508,56.1694844,10.18753342
1.27546E+12,56.16958717,10.18752417,56.16947962,10.1875548
1.27546E+12,56.169577,10.18754267,56.16947526,10.18757324
1.27546E+12,56.169565,10.18755683,56.16946872,10.18759034
1.27546E+12,56.16955633,10.18757317,56.16946411,10.18760769
1.27546E+12,56.16954783,10.18758883,56.16945565,10.18762487
1.27546E+12,56.16953767,10.18760167,56.16944827,10.18764046
1.27546E+12,56.16952833,10.18761367,56.16944098,10.18765597
1.27546E+12,56.16951967,10.18762717,56.16943687,10.18766938
1.27546E+12,56.169509,10.1876435,56.16942673,10.18768623
1.27546E+12,56.1694995,10.1876585,56.16942187,10.18770081
1.27546E+12,56.169489,10.18767267,56.16941164,10.18771565
1.27546E+12,56.1694795,10.1876875,56.16939957,10.18773048
1.27546E+12,56.16947117,10.18770133,56.16939303,10.18774398
1.27546E+12,56.16946117,10.18771783,56.16938591,10.18775823
1.27546E+12,56.16945217,10.18773333,56.1694067,10.18775714
1.27546E+12,56.16944417,10.187745,56.1694041,10.18776745
1.27546E+12,56.16943583,10.18775767,56.16939622,10.18778044
1.27546E+12,56.16943117,10.18776967,56.16938675,10.18779536
1.27546E+12,56.16942767,10.187782,56.16937962,10.18781112
1.27546E+12,56.16941933,10.18779717,56.16937032,10.18782679
1.27546E+12,56.169407,10.1878165,56.16935942,10.18784255
1.27546E+12,56.169394,10.1878385,56.16934928,10.18785889
1.27546E+12,56.1693825,10.187858,56.16933897,10.18787582
1.27546E+12,56.16937317,10.18787467,56.16932799,10.18789334
1.27546E+12,56.169362,10.18789533,56.16931575,10.1879096
1.27546E+12,56.1693515,10.18790683,56.16930016,10.18792729
1.27546E+12,56.16934083,10.18792217,56.1692901,10.18794246
1.27546E+12,56.1693315,10.18793967,56.16927426,10.1879599
1.27546E+12,56.1693225,10.18795967,56.16925825,10.18797758
1.27546E+12,56.1693135,10.18797433,56.16924702,10.18799384
1.27546E+12,56.16930517,10.18798833,56.16923495,10.18800994
1.27546E+12,56.16929433,10.18800633,56.16922372,10.18802536
1.27546E+12,56.16928433,10.18802333,56.16921358,10.18804095
1.27546E+12,56.16927667,10.1880375,56.1692031,10.18805662
1.27546E+12,56.169267,10.18805583,56.16919061,10.18807104
1.27546E+12,56.1692625,10.18806667,56.16918013,10.18808856
1.27546E+12,56.16925717,10.18808183,56.16917225,10.18810641
1.27546E+12,56.16924817,10.18809917,56.1691627,10.18812141
1.27546E+12,56.1692365,10.18811767,56.16915348,10.188137
1.27546E+12,56.16922667,10.188134,56.16914426,10.18815167
1.27546E+12,56.16920683,10.1881525,56.16913001,10.18816726
1.27546E+12,56.16919467,10.18816883,56.16911165,10.18818579
1.27546E+12,56.16918283,10.18819183,56.16910201,10.18820029
1.27546E+12,56.16917433,10.18821317,56.16908844,10.18821613
1.27546E+12,56.1691675,10.188237,56.16907695,10.18823214
1.27546E+12,56.16916633,10.18826167,56.16906304,10.18824899
1.27546E+12,56.16915867,10.18827767,56.16905072,10.18826449
1.27546E+12,56.16914833,10.18828717,56.16903814,10.1882795
1.27546E+12,56.16910467,10.1883635,56.16889867,10.18820758
1.27546E+12,56.169098,10.18838433,56.16884469,10.18826885
1.27546E+12,56.16908467,10.18839233,56.16881653,10.18831361
1.27546E+12,56.16906867,10.18840467,56.16882642,10.1883287
1.27546E+12,56.16906083,10.18841883,56.16885978,10.18839743
1.27546E+12,56.16905233,10.18843267,56.16886975,10.18842383
1.27546E+12,56.16904433,10.18844967,56.16886187,10.18844135
1.27546E+12,56.16903583,10.188461,56.16885198,10.18846356
1.27546E+12,56.16902433,10.1884745,56.16886154,10.18847262
1.27546E+12,56.16901567,10.18848817,56.16887109,10.18848016
1.27546E+12,56.16899867,10.18850717,56.16888492,10.18849005
